study_hours_per_day,attendance_percentage,previous_score,sleep_hours_per_day,extracurricular_activities,parent_education_level,internet_access,tutoring_sessions_per_week,motivation_level,final_score
3.9,83.2,74.0,8.5,1,Graduate,1,3,Medium,65.5
9.1,73.7,69.4,8.8,1,Graduate,0,3,Low,81.7
4.5,92.2,53.7,9.1,1,Post-Graduate,1,2,High,69.8
1.1,90.3,44.2,10.0,1,Graduate,1,4,Medium,58.1
9.1,79.3,94.2,5.4,1,High School,0,3,Low,73.6
1.8,93.4,59.5,4.2,0,Graduate,1,0,Low,28.6
3.9,60.3,74.7,6.5,1,High School,0,3,High,57.2
9.6,55.6,39.1,4.8,0,High School,0,4,Low,56.6
9.6,63.5,61.6,4.1,0,High School,0,3,High,68.2
6.2,52.9,31.8,6.2,0,Graduate,1,2,Low,43.4
6.7,76.6,62.9,8.7,1,Post-Graduate,0,1,High,65.1
5.0,96.8,92.7,7.4,0,High School,0,1,High,72.6
3.6,52.0,55.0,5.9,1,No Formal Education,1,4,Medium,48.6
4.0,56.1,32.5,7.9,1,High School,1,1,Low,32.7
7.1,72.6,32.0,5.4,0,Graduate,1,1,Medium,50.5
7.8,96.7,55.2,4.1,1,High School,1,0,Medium,63.7
8.1,65.8,40.4,8.6,0,High School,0,4,Medium,59.2
8.1,75.4,31.5,7.7,0,High School,0,4,Medium,56.1
1.8,52.1,79.2,8.6,1,Graduate,0,1,Low,42.3
5.4,57.4,59.8,4.2,0,High School,1,1,Medium,48.1
1.5,99.3,48.8,9.0,0,Graduate,1,1,Medium,45.9
5.9,98.3,88.5,7.7,0,No Formal Education,0,5,Medium,72.3
5.0,50.2,37.5,7.4,1,Graduate,1,2,Low,44.8
9.0,97.6,92.1,7.7,0,High School,1,3,High,89.1
4.2,82.0,50.4,9.2,1,Graduate,0,2,Medium,54.3
2.1,93.4,87.7,7.5,1,High School,0,4,High,63.9
2.3,72.7,69.2,7.5,0,Graduate,1,0,Medium,51.0
7.9,75.8,83.7,9.9,0,Post-Graduate,1,3,Low,76.6
6.6,74.4,94.0,8.5,1,Post-Graduate,1,0,Medium,81.2
1.9,83.3,48.7,6.7,1,Graduate,0,5,Medium,52.0
1.8,57.0,92.5,8.2,0,Graduate,0,4,High,63.2
7.3,51.5,55.3,6.3,0,Graduate,0,5,Medium,62.5
1.7,65.4,55.1,5.4,1,Graduate,0,4,Medium,41.8
8.4,85.2,52.1,7.6,1,High School,0,0,High,64.6
7.4,60.1,65.2,9.6,1,Graduate,1,0,Medium,64.0
1.7,83.7,40.0,9.6,1,High School,1,0,High,49.7
1.8,98.5,66.0,6.1,1,High School,1,4,High,59.7
9.9,54.7,65.2,7.2,0,High School,0,1,Low,64.8
4.4,83.6,79.5,5.3,1,High School,0,0,Medium,56.2
4.3,72.2,84.2,10.0,1,Graduate,0,5,Medium,71.1
8.3,93.4,58.6,9.9,0,High School,1,3,Medium,78.4
9.5,58.9,49.7,7.9,0,High School,0,4,Medium,68.6
9.9,84.6,46.9,8.8,1,High School,0,5,High,79.4
7.8,91.9,42.7,8.3,1,Graduate,1,2,High,72.2
4.4,97.2,33.7,7.6,0,Graduate,0,2,Low,48.8
1.8,84.2,52.3,4.3,1,High School,1,3,Low,42.2
8.0,74.9,47.6,6.7,1,No Formal Education,0,1,Medium,56.8
6.0,80.9,92.8,8.0,0,High School,0,0,Low,64.3
4.8,93.4,66.3,8.1,1,Post-Graduate,1,4,High,72.3
9.2,78.5,52.6,6.2,0,Graduate,1,5,Medium,71.3
2.0,51.5,67.7,9.7,0,Graduate,1,0,Medium,43.4
5.4,96.5,39.0,5.0,0,No Formal Education,1,5,Low,50.5
1.1,84.5,58.9,7.0,0,Graduate,1,4,High,53.1
5.2,83.8,70.7,8.1,1,Graduate,1,2,Low,57.0
1.5,60.8,61.8,8.2,0,High School,0,0,High,35.7
2.1,82.9,56.1,7.9,1,High School,0,3,Medium,47.4
2.1,69.7,94.6,5.7,1,High School,1,1,High,50.6
6.8,82.6,87.2,4.9,1,Graduate,0,3,Medium,71.6
7.7,55.3,70.5,7.8,1,Post-Graduate,1,1,Low,69.0
6.3,82.9,67.0,7.6,1,Graduate,0,5,High,70.6
9.7,100.0,70.3,5.1,0,Graduate,1,0,Low,73.5
4.4,52.4,43.1,8.2,0,High School,0,0,Medium,43.6
3.6,98.9,55.7,6.7,0,Graduate,0,1,Low,45.4
8.8,70.3,32.6,8.0,0,Graduate,0,2,High,67.9
3.0,93.5,60.9,9.0,1,High School,0,4,High,61.3
9.7,89.1,65.3,5.0,0,Post-Graduate,0,3,Medium,78.2
1.1,78.4,44.8,4.1,1,High School,1,5,Medium,46.4
9.7,86.9,92.7,8.7,1,High School,1,3,High,93.3
1.4,93.9,89.1,7.7,0,Graduate,1,3,Low,60.0
9.0,70.2,76.9,8.2,0,Graduate,0,5,High,86.4
5.7,66.4,64.7,9.0,0,Graduate,1,5,Low,61.7
9.9,83.4,86.5,8.8,0,High School,0,0,High,80.1
1.7,90.4,38.5,9.8,1,Graduate,0,3,High,49.8
6.0,88.1,81.4,7.2,1,Graduate,0,4,High,76.7
9.7,89.9,38.1,6.9,0,Graduate,1,4,Medium,71.1
5.7,71.8,81.6,6.4,1,Post-Graduate,0,1,Medium,61.8
6.7,90.9,47.9,4.9,1,Graduate,1,5,Medium,56.7
7.3,56.0,87.0,7.4,1,High School,1,0,Low,62.0
5.1,77.2,91.4,5.7,0,Graduate,0,4,Medium,70.6
6.6,50.3,39.7,9.5,1,No Formal Education,0,2,Medium,44.0
6.3,66.2,60.1,7.5,0,No Formal Education,1,0,High,55.0
9.1,68.3,93.8,7.6,0,High School,1,0,Medium,84.8
1.4,69.8,61.4,6.1,1,Post-Graduate,1,4,Low,46.4
3.5,84.8,86.1,4.3,1,High School,1,2,Medium,64.4
9.6,69.4,68.3,4.2,0,Graduate,1,1,Medium,66.1
9.0,72.4,54.4,6.5,1,High School,1,4,Low,71.4
5.1,61.9,48.6,4.5,1,Graduate,0,2,Medium,43.0
6.6,68.7,43.2,7.6,0,Graduate,1,0,High,57.7
3.5,61.4,79.5,9.3,0,Graduate,1,2,Medium,60.2
2.7,53.7,55.1,9.3,0,High School,1,0,Medium,41.6
5.2,80.2,63.2,8.0,0,Graduate,1,4,Medium,64.1
4.2,83.4,62.0,5.3,1,Post-Graduate,0,5,High,65.7
6.3,81.0,67.5,9.2,1,Graduate,0,4,Medium,72.7
1.7,73.2,86.3,9.3,0,Graduate,1,3,High,63.1
9.8,69.0,93.7,5.2,0,Post-Graduate,1,3,Low,81.1
9.9,93.2,56.5,8.4,0,No Formal Education,1,3,High,85.4
7.3,76.0,83.8,5.7,1,Graduate,0,4,Medium,79.8
5.8,74.0,79.7,8.8,0,Post-Graduate,0,1,Medium,64.2
3.8,51.3,67.3,10.0,1,No Formal Education,0,4,Medium,53.0
8.3,67.1,92.1,4.2,0,Graduate,0,5,Medium,73.4
7.2,69.0,43.0,9.4,0,High School,0,2,Low,55.3
2.5,69.9,37.1,7.7,0,Graduate,0,4,High,46.1
9.2,79.0,85.5,9.8,1,Graduate,1,4,Medium,90.8
8.4,76.7,58.5,6.8,1,High School,0,0,High,67.0
9.5,80.4,85.1,9.1,1,Graduate,0,0,High,90.9
7.5,88.2,88.1,4.4,0,High School,1,0,Medium,59.8
6.5,90.6,34.1,6.0,1,High School,0,4,High,60.4
4.8,85.9,87.4,4.4,1,High School,1,1,Medium,62.1
9.4,97.8,59.1,9.9,0,Post-Graduate,0,2,Low,83.3
8.8,50.9,63.2,8.9,0,No Formal Education,1,2,High,69.8
1.4,59.8,70.7,9.1,1,Post-Graduate,1,5,Medium,57.2
1.2,50.4,90.2,9.6,1,Graduate,1,1,Medium,54.4
4.4,82.4,31.2,4.5,1,High School,1,1,Medium,43.0
8.3,94.9,61.0,6.3,1,Graduate,1,2,Medium,78.1
9.9,62.2,74.7,4.4,0,Graduate,0,3,High,73.5
2.4,96.4,77.0,5.3,0,Graduate,0,0,Low,43.5
6.3,53.0,75.0,5.4,0,High School,1,0,Medium,60.0
4.4,96.7,38.7,6.8,1,High School,1,2,Medium,55.7
9.7,67.6,49.5,5.6,1,High School,1,1,Medium,68.3
8.6,55.1,53.3,4.6,0,No Formal Education,0,5,Medium,56.2
8.5,74.3,82.3,5.0,0,High School,1,3,Low,73.1
5.2,62.8,48.1,4.9,1,No Formal Education,1,2,Low,50.6
4.7,64.2,43.7,9.8,1,High School,1,0,Medium,47.6
3.5,65.4,92.2,8.6,0,No Formal Education,1,4,High,60.6
1.5,90.2,30.6,9.8,0,High School,0,1,Low,34.5
8.8,77.0,94.9,6.6,0,High School,1,4,High,83.4
8.3,65.6,74.0,5.7,1,Post-Graduate,1,5,High,76.3
10.0,80.5,83.9,8.8,1,No Formal Education,0,2,High,83.3
10.0,85.8,49.2,6.0,1,Graduate,1,0,High,73.2
6.0,63.6,30.9,5.8,1,High School,1,3,Medium,46.3
7.9,70.7,78.0,5.4,1,Post-Graduate,0,4,Low,76.5
9.5,56.1,84.2,4.8,1,No Formal Education,0,3,Medium,78.3
8.6,59.1,78.1,5.5,0,Post-Graduate,0,5,Medium,76.6
3.2,84.1,39.3,6.1,0,Graduate,1,0,High,46.3
5.1,59.1,79.0,8.0,1,No Formal Education,1,4,Medium,62.8
2.2,76.3,80.0,4.4,0,Post-Graduate,0,5,High,54.9
9.6,85.5,72.8,5.3,1,Graduate,0,3,Low,82.3
6.5,55.3,79.8,8.9,0,High School,0,3,High,66.7
3.1,78.4,85.0,4.9,1,Graduate,1,4,Medium,60.6
7.0,62.8,69.9,6.1,0,Post-Graduate,1,0,Medium,64.7
6.6,98.1,35.8,9.2,0,Graduate,0,3,Medium,63.2
4.2,74.2,61.7,4.9,1,High School,1,2,High,59.1
2.0,90.3,35.0,4.5,1,Graduate,0,5,Medium,43.2
7.0,77.5,56.5,6.9,0,Graduate,1,4,High,74.3
5.7,52.2,56.5,5.8,0,Post-Graduate,1,1,High,57.5
8.0,81.7,34.3,7.4,1,Graduate,1,1,High,70.3
5.7,97.6,52.7,8.8,0,High School,1,0,Low,54.7
8.7,80.1,37.2,4.8,1,Post-Graduate,0,2,High,66.0
6.0,91.0,82.5,7.5,1,High School,1,3,High,84.9
6.0,94.2,91.6,7.0,0,High School,1,1,Low,68.2
8.9,61.4,34.7,4.9,1,Graduate,0,0,Low,52.9
4.6,60.6,92.1,7.7,0,Graduate,1,5,Low,73.4
2.2,80.5,64.0,5.6,0,No Formal Education,0,2,Low,32.8
1.3,70.6,49.5,6.9,1,Graduate,0,2,Medium,37.9
7.8,92.0,35.0,4.5,0,High School,1,0,High,58.8
6.6,95.0,62.5,6.8,1,High School,1,0,Medium,59.2
7.3,67.7,81.6,5.8,1,Graduate,0,3,Medium,68.6
2.9,61.8,76.0,8.9,1,High School,0,0,High,47.5
2.2,89.0,33.3,4.3,0,No Formal Education,0,3,Medium,38.3
1.1,63.7,34.7,6.5,1,High School,1,3,High,31.2
4.2,91.1,56.2,6.8,0,Post-Graduate,0,4,Medium,66.4
6.3,71.2,49.2,8.4,1,No Formal Education,0,2,Medium,58.2
4.5,83.4,45.1,7.4,1,High School,0,5,Medium,53.3
4.9,54.8,48.3,8.0,1,Graduate,1,2,Medium,55.0
9.1,81.2,82.2,8.7,0,Graduate,0,2,Low,79.1
4.1,72.6,90.4,9.2,0,No Formal Education,1,4,High,69.1
5.6,79.3,56.3,5.9,1,Graduate,1,3,Medium,59.4
8.1,58.4,88.9,7.2,1,High School,0,3,High,78.2
4.6,86.8,50.9,9.0,0,Post-Graduate,1,0,Medium,56.8
6.6,93.1,61.0,9.9,0,High School,0,4,Low,65.7
8.8,60.8,44.7,9.3,0,High School,1,0,Medium,55.5
9.5,54.8,71.6,6.2,1,High School,1,4,Low,69.1
2.3,51.2,93.6,5.2,0,High School,0,0,High,43.0
9.3,82.1,69.2,6.9,1,Graduate,0,1,High,82.1
5.4,80.4,53.3,8.4,0,High School,0,2,High,61.7
3.3,77.3,72.1,7.0,1,High School,1,2,Low,51.3
5.1,61.6,38.0,6.9,1,Graduate,1,5,Medium,53.4
9.8,69.5,87.8,9.0,1,Graduate,0,3,Medium,89.1
5.4,79.7,62.7,6.2,0,High School,0,5,High,65.2
4.0,74.8,59.2,9.2,0,High School,1,1,Low,50.5
6.7,99.4,68.1,6.4,0,High School,1,5,Medium,73.0
3.2,56.8,70.6,6.0,1,No Formal Education,1,2,Medium,46.6
1.7,84.8,34.7,6.7,1,No Formal Education,0,3,Low,34.8
2.2,70.2,74.4,8.6,0,Graduate,1,1,Medium,50.2
2.2,71.4,45.7,4.8,1,Post-Graduate,0,2,Medium,42.7
2.4,85.9,76.4,5.2,1,High School,1,0,High,56.1
2.2,84.6,83.5,9.7,1,High School,1,4,High,64.3
6.8,99.6,82.3,5.1,0,High School,0,1,Medium,66.9
2.6,56.4,65.9,7.4,1,High School,0,3,Medium,43.5
4.1,55.2,63.8,7.5,0,No Formal Education,0,5,Medium,55.4
9.1,86.2,39.3,6.9,0,Post-Graduate,1,5,High,86.5
5.3,78.9,80.4,7.9,0,Graduate,1,1,High,66.4
7.0,63.7,47.6,5.4,0,Post-Graduate,1,3,High,61.7
2.6,54.0,62.3,7.3,0,Post-Graduate,0,1,High,47.4
2.7,54.3,48.5,6.2,1,Graduate,1,3,Medium,40.5
1.4,94.7,38.7,8.0,0,Graduate,0,5,High,53.1
2.5,59.6,70.9,4.8,0,High School,0,2,Medium,40.7
3.5,66.2,33.5,7.4,0,Graduate,0,0,Medium,29.5
2.6,61.3,78.7,5.1,1,Post-Graduate,1,2,High,50.6
1.8,67.7,50.6,5.7,1,No Formal Education,1,0,Low,30.3
2.1,53.5,30.0,5.3,1,Post-Graduate,0,5,Low,37.6
5.1,76.0,63.2,5.1,1,High School,1,2,Medium,53.9
2.9,53.4,33.0,9.0,0,Post-Graduate,0,2,Medium,35.3
4.3,90.0,48.0,5.7,0,Post-Graduate,0,1,High,54.2
5.5,61.7,76.0,9.6,1,Graduate,1,4,Low,60.6
7.2,77.0,34.1,9.8,1,Graduate,0,5,Low,64.2
1.4,94.0,84.6,7.4,1,Graduate,0,3,Low,50.1
8.2,82.5,30.2,4.9,1,Graduate,1,5,Low,65.4
6.7,76.6,46.0,6.2,0,Post-Graduate,0,3,Low,53.4
1.7,66.2,78.2,8.8,1,Graduate,0,3,Medium,49.0
8.9,66.7,50.6,6.2,1,Graduate,0,0,Medium,62.0
9.3,83.5,36.6,4.5,1,Graduate,0,3,High,71.9
1.5,99.7,53.4,7.3,1,Graduate,0,3,High,55.1
3.5,83.1,47.6,9.1,1,Graduate,0,1,Medium,51.0
8.3,77.9,84.8,8.8,1,Graduate,0,2,Low,77.0
7.7,86.5,50.4,5.1,1,Graduate,1,5,Low,70.5
2.7,73.3,81.3,8.0,0,No Formal Education,1,5,High,63.5
2.9,53.0,88.0,5.3,0,High School,0,3,Medium,46.9
4.3,78.1,58.2,5.3,0,High School,0,4,High,57.8
5.4,97.9,89.1,9.2,0,High School,1,5,High,80.7
6.6,58.8,54.5,5.5,0,High School,1,3,High,62.5
4.3,84.5,92.7,5.6,0,Graduate,1,0,High,67.7
5.2,60.0,35.8,4.0,1,No Formal Education,1,0,Medium,45.8
7.7,76.8,74.7,9.2,1,High School,1,0,Medium,73.3
1.3,54.8,62.1,8.8,0,Graduate,0,3,High,47.1
3.3,72.5,55.2,7.8,1,Post-Graduate,1,1,Medium,46.3
7.4,87.8,71.1,8.5,0,Graduate,1,4,Low,78.4
9.1,67.4,75.8,4.9,1,Post-Graduate,1,3,Medium,82.0
5.6,83.2,30.3,6.7,1,Graduate,0,1,Medium,54.9
5.8,89.8,40.9,6.1,1,High School,0,1,High,56.5
2.0,96.4,76.3,4.6,1,Graduate,0,5,Medium,57.9
5.0,61.7,73.3,6.9,1,Graduate,0,3,Medium,55.3
5.8,70.0,92.8,9.5,1,High School,0,3,High,71.5
3.2,57.6,79.5,4.2,0,No Formal Education,0,1,High,44.3
3.4,99.6,91.8,5.7,0,Graduate,1,1,Medium,58.1
4.4,96.4,75.7,5.2,1,No Formal Education,0,1,Medium,55.1
1.2,77.0,49.4,5.4,0,Graduate,0,5,Medium,42.1
3.9,92.1,36.8,9.5,1,High School,1,3,Medium,56.2
2.9,76.0,80.8,6.8,0,Graduate,0,1,Low,45.2
3.9,81.2,71.9,6.8,1,Graduate,1,0,Medium,52.3
2.1,54.5,33.1,8.6,0,No Formal Education,1,3,High,33.2
9.0,87.8,53.4,4.9,1,High School,0,5,Medium,73.1
6.3,56.4,92.2,6.9,0,Graduate,1,0,Medium,70.7
7.1,91.3,62.5,6.6,1,Graduate,1,2,Low,72.0
8.1,89.1,58.1,7.6,0,Post-Graduate,1,3,Medium,76.4
5.5,85.4,59.8,10.0,1,Graduate,1,2,High,72.5
1.8,51.8,43.6,8.6,1,Graduate,0,1,Medium,37.8
5.8,65.2,54.0,6.4,1,High School,1,5,Low,60.4
6.3,63.2,54.0,9.0,0,High School,0,1,Medium,52.5
7.7,68.0,33.4,5.0,0,High School,1,5,High,58.7
4.9,54.4,79.9,4.2,0,Graduate,1,4,Medium,57.5
2.1,96.8,57.1,5.2,1,High School,1,1,Low,48.4
3.6,77.7,83.4,6.0,0,No Formal Education,0,2,Medium,52.3
4.3,65.3,85.3,7.1,1,Graduate,0,5,High,64.5
6.8,69.8,43.8,7.7,0,Graduate,0,1,Low,44.7
6.1,72.4,72.7,9.5,0,High School,1,3,Medium,67.5
4.2,80.0,60.7,7.1,0,No Formal Education,1,5,Medium,54.9
9.9,75.8,87.2,7.0,0,High School,1,5,Low,83.0
6.5,96.0,44.0,4.3,1,High School,1,1,High,66.6
3.1,74.8,74.1,4.2,0,Graduate,0,4,High,55.3
1.9,99.6,69.5,7.3,0,High School,1,1,Medium,49.7
2.4,92.6,49.2,6.6,1,Graduate,0,2,Low,46.0
3.2,60.4,38.9,9.0,1,Post-Graduate,1,2,Low,50.2
2.4,96.5,72.4,5.0,0,High School,0,5,Medium,55.8
2.7,55.8,78.0,4.1,0,Post-Graduate,0,5,Medium,42.3
3.6,90.9,50.5,6.7,1,High School,1,1,Low,50.8
2.6,69.0,71.9,5.4,1,High School,1,2,Low,47.4
9.1,93.9,55.7,4.3,1,High School,0,2,Low,67.4
1.7,93.4,76.4,8.3,0,No Formal Education,1,4,High,59.7
5.7,90.3,42.9,4.7,0,High School,1,3,High,56.2
4.7,89.5,87.9,7.6,0,High School,0,4,High,77.3
9.8,65.2,48.7,5.7,1,Graduate,0,0,Low,53.2
2.0,54.0,53.9,5.0,1,Post-Graduate,0,4,High,43.4
4.6,70.1,33.8,6.3,1,Graduate,0,1,Low,38.9
9.7,58.7,37.2,8.8,0,High School,1,3,Medium,68.5
8.8,84.7,63.5,6.4,1,Graduate,0,1,High,78.9
8.4,67.3,47.4,8.5,0,Graduate,0,0,Medium,58.4
3.3,98.8,84.3,4.8,1,Graduate,0,3,Medium,64.1
2.5,82.0,31.0,8.6,0,Graduate,1,5,Low,46.5
7.0,91.1,54.6,5.4,0,Post-Graduate,0,2,Low,64.5
9.4,56.6,51.9,8.1,1,High School,1,4,Medium,75.1
6.0,93.1,31.3,7.4,0,Graduate,0,1,Medium,50.8
6.1,96.1,38.1,9.6,1,High School,0,0,High,62.0
3.5,74.4,56.9,6.3,0,Post-Graduate,1,2,Medium,52.7
7.9,80.3,62.0,4.4,1,High School,0,4,Medium,67.7
2.7,88.2,56.3,4.1,1,No Formal Education,0,2,Low,42.2
3.9,58.7,64.5,9.0,0,High School,1,4,Low,52.1
4.8,75.1,68.7,7.1,1,Graduate,0,5,High,68.1
5.6,69.9,30.6,8.7,0,High School,0,3,Low,41.0
3.2,57.3,60.2,5.4,1,High School,0,2,Medium,39.0
2.0,68.4,92.6,6.1,1,Post-Graduate,0,2,Low,54.5
6.5,53.4,63.7,4.2,1,Post-Graduate,1,2,High,57.2
3.6,51.3,74.0,9.8,1,High School,0,3,High,58.4
6.2,56.8,50.3,8.0,0,High School,1,0,Low,46.5
2.4,98.2,80.3,9.6,1,Graduate,0,4,Medium,70.2
5.3,77.5,80.2,5.6,1,Post-Graduate,1,5,Medium,75.0
5.8,98.3,63.9,7.7,0,Graduate,0,2,Medium,64.1
1.5,71.6,93.4,8.1,0,Graduate,1,3,Low,53.4
4.0,65.6,38.2,5.9,0,High School,0,0,High,31.4
2.2,75.3,31.1,9.1,0,Graduate,1,4,Low,41.0
1.6,72.0,80.1,9.7,0,Graduate,1,3,High,54.3
9.9,55.3,82.5,9.3,0,Graduate,0,5,Medium,81.9
3.9,82.0,37.8,8.4,1,No Formal Education,1,5,Low,49.2
8.3,60.8,47.3,5.7,0,Post-Graduate,0,4,Medium,59.6
3.3,81.0,31.1,5.7,1,Graduate,0,2,Medium,45.7
7.1,82.5,49.1,9.8,0,High School,0,5,Medium,63.8
7.8,57.6,80.3,4.1,1,Graduate,0,0,Medium,58.0
6.4,53.1,63.7,8.3,1,Graduate,0,3,Medium,58.3
5.2,89.0,52.6,8.2,1,Graduate,1,0,Medium,57.4
4.7,73.0,54.2,7.7,0,Graduate,0,2,Low,46.0
4.1,52.9,30.1,9.9,0,Graduate,0,0,Medium,35.1
9.4,99.7,49.5,5.9,0,Post-Graduate,0,0,Medium,71.2
8.5,52.9,72.0,6.0,0,No Formal Education,0,1,Medium,61.5
9.7,84.8,93.3,4.5,1,High School,0,0,Medium,80.4
2.1,99.2,85.1,6.7,0,High School,0,4,Medium,53.3
7.6,62.0,31.5,5.6,1,Graduate,1,3,High,61.1
9.4,57.1,88.4,6.1,1,Graduate,1,1,High,81.1
2.6,56.1,80.9,9.0,0,Post-Graduate,0,3,Medium,51.2
1.6,65.2,80.7,9.6,0,Graduate,1,3,Medium,59.8
7.7,55.1,59.8,5.1,0,Graduate,0,2,Medium,60.7
6.2,84.6,55.9,6.2,1,Post-Graduate,0,2,High,65.3
8.6,53.1,49.7,9.6,0,High School,0,1,Low,53.5
2.3,75.5,34.3,4.4,1,Graduate,0,5,Medium,47.3
8.2,99.8,44.8,4.6,0,High School,0,2,High,66.4
2.8,90.7,46.0,5.0,1,Graduate,1,2,Low,45.8
2.5,80.8,61.5,7.6,0,Graduate,1,2,Low,48.1
2.5,65.3,78.6,4.9,0,Graduate,1,3,Medium,58.8
8.3,81.2,60.8,9.8,1,High School,1,1,Medium,72.4
7.0,76.4,33.8,6.7,0,High School,0,3,High,57.1
5.7,71.3,92.3,7.0,0,Graduate,1,4,High,72.7
4.2,56.5,91.3,5.5,0,Graduate,0,3,Low,52.2
8.9,94.3,81.0,6.8,0,High School,1,4,Low,78.0
4.5,72.5,94.4,8.0,0,Post-Graduate,1,0,Medium,61.7
8.3,59.7,65.4,8.5,0,High School,1,0,Medium,57.2
5.0,68.4,92.6,8.5,0,Graduate,1,4,Medium,74.3
4.4,70.7,34.9,7.5,1,Graduate,0,4,Low,47.5
5.2,91.4,53.8,9.4,1,Graduate,1,3,Medium,68.0
3.7,86.7,44.6,8.9,0,Post-Graduate,1,4,Medium,58.2
7.7,88.5,42.7,8.5,0,Graduate,0,1,Medium,62.8
5.5,50.6,39.2,4.3,0,Graduate,0,0,Medium,42.4
3.1,70.8,70.5,4.0,1,No Formal Education,1,0,Medium,41.4
9.1,74.1,80.8,5.3,1,High School,0,5,Medium,80.6
4.5,51.0,67.6,8.0,0,High School,0,4,Low,50.3
5.9,63.0,39.6,6.5,1,Graduate,0,2,Low,50.9
9.2,88.0,82.7,6.4,0,High School,1,2,Medium,82.1
6.6,56.9,71.3,9.3,0,High School,0,4,Medium,66.0
2.1,76.8,55.2,9.4,0,High School,1,1,Medium,40.9
9.5,60.8,73.8,9.5,0,High School,1,2,Medium,72.8
6.6,50.6,46.9,5.9,1,High School,1,5,Medium,53.3
4.0,62.1,52.4,8.1,1,Post-Graduate,1,4,High,51.1
2.3,98.8,89.6,5.6,0,Graduate,0,1,Medium,58.0
8.1,90.1,48.9,5.1,1,Graduate,1,1,Low,62.8
6.6,98.0,60.5,5.1,1,Graduate,0,3,Low,66.4
5.8,74.4,87.9,6.1,0,High School,1,1,Medium,64.2
9.0,55.5,76.0,6.6,1,Post-Graduate,0,2,Medium,73.0
8.1,77.4,34.0,9.0,0,High School,1,2,Low,63.5
2.4,72.7,39.6,4.7,0,High School,0,4,Medium,37.7
3.8,92.2,30.5,8.4,0,Graduate,1,4,Low,52.9
3.2,54.9,71.0,7.2,0,High School,1,1,Medium,44.8
7.7,74.4,59.1,5.7,1,Graduate,0,5,Medium,72.9
1.3,57.5,38.7,7.0,0,High School,1,0,High,26.3
6.1,66.2,92.3,5.8,1,Graduate,1,3,Low,61.9
7.9,86.9,64.4,7.6,0,Graduate,1,0,High,79.7
8.9,73.8,45.7,6.6,0,High School,0,1,High,69.6
4.1,68.8,62.5,5.0,1,Graduate,1,1,Low,41.0
8.4,69.7,74.2,4.7,0,High School,1,0,Low,61.2
2.0,73.0,35.0,7.3,1,Graduate,0,3,Medium,40.4
8.6,89.3,47.9,9.4,1,No Formal Education,0,0,High,71.5
2.1,94.6,82.5,6.1,0,Graduate,0,4,High,68.0
4.6,97.8,59.9,8.4,0,Graduate,0,2,Medium,57.1
8.2,89.3,65.5,8.0,0,High School,0,5,High,76.5
2.3,65.8,58.1,9.6,0,Post-Graduate,1,4,Low,49.9
3.1,84.4,32.9,8.9,0,Post-Graduate,1,2,Low,41.9
7.5,71.9,40.8,7.4,0,Graduate,1,5,High,59.2
7.5,62.7,59.0,7.9,1,Graduate,0,5,High,71.3
6.8,92.0,43.6,9.4,1,High School,1,5,Medium,75.1
7.2,51.9,33.2,6.4,0,Graduate,0,1,High,48.8
5.9,95.1,84.8,6.0,1,High School,0,5,High,80.9
3.3,73.1,93.8,4.1,1,High School,1,3,High,64.7
4.1,81.9,81.6,9.0,0,Post-Graduate,0,0,High,59.7
2.6,83.0,85.5,8.8,0,Graduate,0,3,High,63.4
9.2,94.8,45.7,4.6,1,High School,1,0,Low,58.5
6.3,81.8,92.4,7.5,0,High School,0,4,High,75.2
4.6,80.7,42.8,6.8,1,Graduate,0,4,Low,52.0
5.2,53.3,91.8,4.7,0,No Formal Education,1,0,High,55.7
9.5,75.9,94.7,9.9,1,No Formal Education,0,3,Medium,81.8
2.4,57.5,76.3,5.3,1,No Formal Education,0,0,Medium,35.2
6.3,86.9,93.8,4.4,1,Graduate,1,5,Medium,80.9
5.6,75.6,67.0,7.6,1,Graduate,1,1,Low,62.5
6.5,84.0,46.9,8.4,0,No Formal Education,1,4,Medium,62.6
1.2,52.1,58.4,4.2,0,Graduate,1,1,High,34.0
8.8,54.2,68.6,8.0,1,High School,0,5,High,79.4
9.4,85.8,34.8,7.2,1,Graduate,0,5,Medium,70.7
6.1,53.6,70.5,4.6,0,Post-Graduate,1,4,High,70.4
7.3,53.6,93.8,5.0,0,Graduate,0,4,High,67.6
9.3,50.6,42.4,7.4,1,Post-Graduate,0,5,Medium,71.8
7.4,97.8,81.5,5.8,1,Post-Graduate,1,2,Low,79.4
2.4,86.9,89.0,9.6,1,Graduate,1,1,High,74.9
6.2,67.7,91.3,8.9,1,Graduate,0,1,Medium,65.5
6.5,64.8,92.4,9.9,1,Post-Graduate,1,2,High,72.2
4.8,67.5,63.9,5.6,0,High School,1,3,High,61.8
7.6,88.7,93.5,9.8,1,High School,1,1,High,80.6
9.4,83.1,79.2,6.6,0,Post-Graduate,0,0,Medium,78.1
9.3,59.3,40.5,6.1,0,Graduate,1,5,Medium,71.3
5.1,58.7,61.0,4.3,0,High School,0,5,Medium,53.2
2.0,54.9,76.7,4.3,1,High School,0,2,Medium,41.8
9.9,83.0,46.1,8.2,0,Graduate,0,1,Low,68.1
8.6,88.2,71.6,6.7,0,Graduate,1,3,Medium,81.7
